Geneid	HISAT2 on data 4: aligned reads (BAM)
10659	4728
414196	12
9712	344
100507213	92
100507228	0
79746	56
254427	36
219731	38
26019	1458
55526	1878
55176	984
11164	314
8872	1164
57118	490
100313841	0
283070	2190
83643	2548
10133	3992
55388	4
26826	4
221044	8
5264	1502
22929	2190
222389	234
8559	434
100507260	102
55691	2824
100422843	0
100302116	0
83641	2640
100507309	58
100507281	12
441549	32
51182	440
79723	210
64421	256
644890	42
100289151	12
55301	34
414149	13166
221060	0
10557	172
9397	1040
100192204	0
221061	4712
8516	270
80013	1144
9317	1076
389941	68
6251	1870
8029	106
1787	336
100507347	52
7431	21718
338596	88
100128098	6
9200	98
8027	690
653567	0
414308	0
574446	0
100289299	0
4360	0
574445	0
221074	4756
783	1296
100507383	64
221078	528
221079	150
340895	16
84898	130
10529	16194
387638	2
100128511	56
100302741	0
399726	732
100302129	0
387640	210
8028	1000
100507430	0
100507416	0
64215	522
100507445	0
340900	0
23412	834
648	1928
9576	34
100499489	128
100289455	0
5305	4568
100507509	0
219681	32
22921	1674
256297	20
256815	22
220213	414
56243	798
100169750	0
693188	0
57584	8446
56952	1426
219670	464
79896	360
100128811	6
57512	496
100507531	0
53904	44
2572	668
54518	64
645528	0
731789	15
23590	118
10006	3990
387644	313
100289548	14
22852	486
10730	2658
84930	274
91452	4482
387646	208
100288039	2
729549	0
374308	0
22931	4494
283078	138
55130	42
143098	248
220906	744
51322	4932
25805	540
100507605	0
84569	0
387647	488
6840	1078
693189	0
100126327	0
57608	1870
55149	666
729668	8
1326	156
119180	0
645954	16
220929	428
100507663	0
100505485	30
220930	142
6935	6868
100505502	2
94134	1990
3799	18136
80314	458
221016	18
79741	32
3688	5780
100505562	6
8829	1362
100505583	0
56288	1514
100505601	18
8453	756
1390	1944
219771	4666
219770	8
8325	1088
91074	0
100505614	0
100288485	0
57209	1126
219749	1406
7581	1130
7587	802
100129055	0
158160	178
285961	22
399744	167
100505999	0
100507020	0
100507154	0
100507339	0
100507491	0
100507542	0
642424	0
100505652	0
441666	126
414194	24
84856	312
100129482	2338
7582	718
100505906	0
9790	1084
5979	160
55454	762
221002	864
53828	4
3185	2340
642819	110
8187	158
220992	60
7580	1502
10151	2
414260	24
100506835	22
283033	0
100506853	0
100130539	66
6387	1098
220980	46
643236	0
83937	3144
11067	4
100506913	6
220979	132
7570	802
100506951	20
100133308	0
338579	0
100422988	0
79290	4
240	88
220972	544
93550	298
253725	326
119016	92
728407	0
653129	12
728053	10
414241	2
100507539	266
83849	456
9721	4
5540	4
643650	6
728643	0
728113	0
100132929	0
728127	4
439965	6
195977	0
244	0
728449	0
55747	12
1517	0
642826	0
642517	2
100133093	0
653145	0
653110	0
118738	260
5949	10
2658	0
2662	156
26095	0
728798	2
399761	10
644054	0
399753	28
143162	140
5599	242
58504	408
57705	262
474354	0
100422895	0
196740	1914
100506733	0
170370	0
170371	80
100506769	0
118461	0
644168	0
2074	330
267004	52
1103	0
6572	0
282966	0
55753	3000
8505	260
728404	34
653252	80
653268	6
4477	0
8031	4510
100287932	826
414189	258
387680	143
56624	0
259230	1344
653308	6
100506921	52
29974	0
5592	290
693190	0
23283	978
100506939	282
22943	36
100506967	0
4153	0
65217	1076
100302192	0
100463289	0
11130	80
253430	62
55847	1032
7321	708
7019	588
80114	64
728640	6
100507008	836
84457	3732
220965	728
220963	1392
100507027	18
8030	1552
283025	0
288	2806
983	60
9886	480
100507058	0
219623	40
219621	26
84159	744
219790	26
22891	1378
84890	978
1959	64
29982	294
221037	1892
100302150	0
84989	20
221035	1582
305	0
29119	180
347731	596
56521	380
23411	846
26091	1596
84665	4
220202	40
64081	504
3189	7072
55680	1484
1763	132
8034	236
80312	158
100507102	272
55749	1736
692211	0
100302273	14
219736	2694
79009	892
9188	830
100507126	222
26128	1528
5552	3758
9559	2048
6832	854
80201	278
3098	5294
6865	22
23555	722
50674	0
219738	586
1305	134
55506	472
84883	828
219743	410
56681	3824
5464	3056
64106	8
55222	1374
1979	7832
4838	270
27143	1630
5551	492
140766	84
219793	0
8879	2466
5092	1110
219699	1060
100507177	14
55315	274
64072	376
414152	72
64115	2916
5660	41176
9469	1070
9806	13276
51008	1078
119504	2686
100507196	62
54541	4256
54788	1370
10367	2294
90550	490
170392	4
84647	0
5033	1886
25961	78
11319	610
317662	1782
23234	692
414245	46
51021	1724
100507212	36
118491	124
310	4364
118490	50
5532	2680
100507259	14
159195	2442
58529	110
79933	40
729092	46
729096	30
100507280	248
9632	2684
170384	156
100507298	0
100507318	2
118487	830
23053	2228
100507331	24
8509	926
818	13034
414236	0
5328	130
7414	3450
26985	1446
132	914
23522	1888
338599	0
51207	0
142891	3404
7417	2254
118881	178
253264	24
84858	240
100131213	52
693191	0
83938	32
3778	4804
9231	2192
100131132	0
100128292	62
11128	906
6229	13496
100132987	42
283050	24
57178	4544
10105	1782
219654	12900
729815	0
143244	498
729238	8
653509	0
650623	350
642361	122
100288974	0
8512	10
6441	116
219347	278
80195	978
219348	424
311	2612
439990	12
100130698	0
4143	8
143241	0
84332	0
84293	10374
81619	1978
387694	0
10718	692
27069	10640
387695	0
92211	456
340745	6
26103	4
5995	744
170425	6
54462	2672
100507470	0
2894	1722
442911	0
23063	1540
94233	0
11155	630
657	674
79812	964
6623	3748
100133190	144
10974	0
119385	224
643161	0
2746	30406
54537	410
728118	12
728190	132
439994	42
728130	40
9562	660
9060	848
84896	1972
142913	14
100144748	62
5728	3724
100507499	346
55328	146
142910	0
8513	0
643414	0
643418	2
340654	0
118932	0
57559	248
100132116	12
59	8358
355	478
100302740	4
9023	158
3988	1626
3433	1002
3437	1780
100507575	168
439996	4
3434	1562
24138	982
387700	14
100507596	0
53354	296
406901	0
283011	8
9585	82
643529	56
3363	14
10556	698
27063	10
119369	28
84333	4882
100188947	26
143279	598
5507	7124
100507633	28
80351	2396
143282	680
9044	1168
22849	806
100128302	2
54708	1600
100507674	0
3416	714
3832	78
3087	240
54536	616
340665	0
1592	0
26509	1212
55165	0
338557	22
5950	684
5146	24
118924	2566
9211	2440
159371	34
266971	42
51196	1298
100128054	24
64318	484
23232	1212
3070	14
1562	0
1557	0
1559	0
1558	66
142827	0
9124	288
10580	11978
5832	1568
26123	1090
953	2196
100127889	6
387707	74
728558	20
54619	264
100422892	0
9849	1174
29760	52
1791	0
93377	3820
7093	36
56889	6110
118788	120
728658	1236
693192	0
84458	544
26148	46
6585	2234
100505540	0
84986	820
10023	102
23401	152
23223	770
5223	4416
51013	400
84287	812
64210	1636
80019	762
26287	20
112817	286
414157	12
118812	1226
55361	1276
60370	602
83742	652
100270710	0
118813	1960
6425	16
100505561	2
401647	3976
55118	376
100128300	190
27291	306
84171	54
84795	350
100302133	0
3257	1952
100505606	30
60495	1876
26507	644
2805	2006
159296	0
81894	1658
57089	106
1355	1376
51076	492
1244	0
23268	450
100188954	22
1369	0
10613	838
1147	942
55280	508
677800	2
282991	1576
9033	50
6319	62714
90271	1024
7479	0
25956	882
4714	8756
55662	1844
5076	20
55719	1714
57715	550
693193	0
84545	1686
56652	254
84445	2660
79955	186
81855	1952
81621	86
100505670	40
100038246	0
3195	4
10660	0
399806	0
8945	2116
27343	746
25911	770
100423033	0
100422900	0
6468	4804
2253	8
10360	268
10724	8196
100289509	16
30819	2766
79591	1060
79803	324
8861	1724
23082	492
9221	2014
83401	36
5309	0
8729	2416
4791	522
5662	15946
79176	174
100286939	28
79004	2658
574447	0
79946	10
100505761	296
79847	864
10121	5196
51684	1090
81603	5760
403	2952
118980	114
54838	2358
1586	20
100505778	98
119032	1740
57412	834
54805	392
22978	3606
729081	0
729020	16
9118	2102
84108	210
6877	120
84833	2392
100302174	0
22984	700
51063	520
100505820	4
255022	56
119395	10
9148	2842
9644	4982
100505839	0
79991	524
9748	1946
1308	72
100126326	0
119392	220
80217	68
693194	0
9446	1890
119391	86
85450	480
100505856	0
100505869	180
159686	26
22986	614
100505890	0
114815	586
100128304	8
7511	1126
100505933	158
120	23766
4601	6194
10285	782
1847	706
9126	1648
282996	112
282997	22
27250	1738
92482	812
8036	1370
644511	26
100505952	0
100313921	0
150	152
57678	4034
6975	0
390003	0
51703	650
64429	828
143187	360
100422909	0
143188	24
6934	1412
100505998	0
3026	16
4892	62
840	906
79949	8
9937	506
374354	290
153	656
55088	560
100302224	0
56165	24
340706	18
84632	2420
3983	13076
57700	858
142940	302
100506018	0
26033	1360
2674	900
374355	0
119548	0
5406	0
5407	0
5408	0
143379	2
259217	2270
387712	82
57698	6774
11023	10
338567	0
6571	446
118987	828
196047	11714
2018	2734
22841	1790
100129413	0
255082	342
63877	1670
100506126	4
2834	8
143384	1340
340719	492
8661	4308
641451	0
404636	772
119559	640
10935	5732
2869	878
6001	168
7073	1826
9531	1996
22876	2618
79892	1086
11196	582
196051	182
404216	92
283089	48
55717	924
100506158	48
100129699	0
2263	6770
11101	220
100130887	246
54780	752
10579	1858
100130255	0
118663	4
59338	1586
387715	4
5654	22168
1755	12
399814	0
375940	4
50624	4
196792	40
399815	4
118670	0
80007	252
118672	166
64376	240
36	1682
340784	0
3167	0
9184	1600
2849	582
119587	200
51363	640
4942	4976
390010	0
64077	4316
100506255	4
9679	1830
100506291	4
399818	846
23172	448
54764	2228
1488	1986
100423041	0
642622	0
100169752	0
387718	0
283038	12
399821	38
26098	500
118856	2
7390	2826
56647	1774
55760	616
92565	196
8038	102
118611	180
728065	8
1793	5768
642938	80
594857	0
387720	0
399823	0
119467	0
5791	956
4288	22
4255	518
100505979	0
100506006	4
253738	38
100422873	0
387723	98
10539	874
100422867	0
256536	410
399827	298
55844	850
664	4954
282973	686
10570	1372
282974	1934
100506057	98
80313	686
170394	744
170393	0
3632	1694
84504	348
54777	224
100506209	72
255352	54
100289424	0
399829	28
84435	1270
85442	5584
8433	0
27287	0
574448	0
101	164
100506167	4
10844	1462
118472	466
50632	1546
118471	50
282969	92
1892	4736
196743	170
92170	638
503542	1468
619207	82
1571	146
93426	344
399833	24
441581	0
100288692	0
100505953	0
100133161	5
100506278	0
147199	0
113746	4
51272	1572
60626	2376
23410	1566
5719	1846
171389	0
80162	834
387733	0
10581	1206
8519	3916
10410	6954
338707	5606
11187	38
59307	988
338440	52
81490	1752
6050	3442
3265	2878
115399	198
256329	22
692247	16
8045	360
100506211	196
406992	4
143666	73
57661	1282
3665	322
53841	14
6343	8
1815	108
10522	6160
283232	676
64787	404
6888	2288
347862	5928
100506518	248
171391	286
51286	7384
79751	3070
55367	1060
6181	8742
619565	0
57104	992
100506720	0
283229	188
977	4342
5441	2012
7106	872
66005	1774
161	3406
4588	86
100294360	0
4583	0
727897	26
54472	7176
255512	100
9024	3024
81532	1618
1850	4254
338651	26
387264	12
440021	0
387266	0
387267	0
439915	0
387742	0
100132464	0
100505570	0
440023	0
402778	544
1509	9978
90019	0
7136	0
4046	240
100423021	0
7140	4
6150	1026
100133545	100
283120	14
100033819	0
3481	22
723961	0
619552	0
51214	34
3630	0
7054	24
430	6
29125	24
10077	24
975	18292
10078	1010
29850	16
3784	38
10984	176
55539	0
1028	496
5003	14
5002	128
7262	122
4676	7868
677833	0
100505870	12
833	1258
114879	1098
386746	0
283303	0
116534	4
7748	588
650368	8
728199	0
7221	0
116969	4
417	0
57053	14
4928	1316
27315	434
391	756
100506066	54
6786	2884
100293160	12
6240	674
100506082	0
143496	0
6737	210
119774	0
390036	0
119772	0
143501	0
143502	0
390037	2
55128	416
390038	0
143503	24
81285	8
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
100506101	0
390053	0
390054	0
23538	0
283111	0
3043	13198
3045	4
3044	0
3047	0
3048	10
3046	0
79339	0
79345	0
282763	0
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	0
390067	0
340980	0
117854	30
445372	0
53840	4
117852	8
85363	246
10346	526
387748	0
390072	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	8
255725	0
120787	0
160298	10
84067	860
1262	42
887	434
112464	582
6609	1620
322	7888
100506137	118
3263	22
10612	840
23647	1224
26515	1834
144132	444
23378	334
3611	3918
6881	1440
1200	8090
8642	2512
63875	646
387751	134
338755	6
144125	0
8590	0
144124	4
341276	0
283297	0
120776	0
120775	0
7762	34
7761	46
338323	8
27288	0
100506238	0
100313774	0
143425	552
100506258	26
283298	234
8495	816
51700	208
341277	2
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	2156
7275	4456
79608	1098
4004	50
65975	592
9866	820
6157	10216
619562	8
677826	4
6764	2576
56672	688
56673	0
56676	0
56674	3624
56675	990
57758	324
283102	0
23258	8794
440026	1554
10527	3956
677808	0
644656	190
7702	492
7465	192
23075	2110
440028	4
283104	86
81846	2130
133	724
272	798
100463486	168
50862	6158
100129827	12
10894	92
10335	10208
9646	1338
1982	19638
692223	2
58486	1024
729013	394
374378	1130
283106	140
100423026	0
55031	5060
27122	19980
9645	1272
84953	8
55742	3122
7003	2744
100506305	30
100506352	78
644943	42
406	1324
84280	1072
5741	0
84188	2340
10418	4798
22800	474
1315	1924
5682	1922
5140	666
120227	276
100506367	36
796	4
797	0
387755	8
55553	1794
10944	4144
100289201	24
144100	546
6207	8088
26822	30
85388	28
5286	5378
4925	1132
374383	106
3767	358
6833	1088
10083	176
340990	6
4654	0
3746	842
26297	1852
7166	4
113174	178
6290	0
117195	0
117196	0
494141	0
6291	2
6289	0
6288	0
11234	688
2965	830
3939	4374
3948	0
160287	0
7251	1638
55293	356
100506540	20
144108	384
144110	162
283284	56
84867	1880
259249	0
117194	0
54503	416
8048	0
79733	0
89797	2388
399876	0
100126784	222
120237	0
10553	362
10196	806
645490	0
100506595	0
9152	0
4745	130
203859	938
57084	118
2188	304
2620	116
258010	664
338645	1668
63982	564
143662	4
159963	16
387758	1304
8424	1610
91057	242
55366	1622
55327	1360
497258	468
627	90
81930	28
693195	0
196074	308
3739	60
2488	0
120534	600
744	1038
100506627	2
100505848	2
341019	4
120526	576
196294	144
26610	728
5080	2854
440034	2
100506675	12
5954	1654
7490	4
51352	0
10480	1430
493860	136
79056	6
100506702	8
79832	1348
91614	50
55346	342
283267	998
1479	1016
338739	12
10114	868
25758	2064
100131378	16
966	16062
26273	1814
100507109	0
4005	2362
4076	5496
55226	1406
25841	658
100507128	118
847	2844
2001	0
26298	28
51074	460
8050	1138
100507144	4
960	446
100507164	0
6506	320908
25891	4068
24147	912
54765	2006
143458	700
29099	1232
79899	226
7189	124
5896	10
5897	2
119710	412
57689	520
100507187	6
100505897	0
100507205	0
399881	2
8539	2494
55761	1422
100313777	0
100507261	0
100131381	12
406918	0
51144	5314
100507245	2
100507282	86
221120	246
729799	32
100507300	0
387763	2024
390110	0
84680	282
2132	1450
60529	238
3732	1434
90139	506
9537	1634
221122	0
56981	92
100507338	298
57586	1658
399886	8
8534	2868
100507384	0
374387	174
55343	438
1408	3958
9479	8532
143678	10
9409	1168
120071	6
51317	2372
90993	378
8525	11624
4192	708
1132	30
55626	998
100422827	0
100422825	0
283254	64
9776	4078
392	3164
79797	342
2147	0
9793	4318
692108	6
100507401	14
4038	12504
79096	2796
84364	3770
29763	1194
1643	252
53	1108
10062	970
8567	3842
4607	12
6688	92
100507417	26
91252	1776
5702	4626
5913	28
10658	3990
114971	1494
55709	270
4722	3236
399888	36
114900	896
23788	2492
79841	20
23360	1382
23279	902
5795	1534
100423000	0
100287223	0
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
120824	0
283116	0
646754	0
2346	312
440040	76
283257	0
283092	0
283093	0
441601	26
646813	2
81318	0
119749	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	2
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
390181	0
219525	0
219527	104
187	178
85456	2932
6749	2800
5024	8
10394	0
5553	16
29015	812
349667	342
8501	150
26519	660
219537	10
9246	2224
710	2642
100507106	34
406919	0
219539	808
10978	78
25921	1374
219541	366
51075	3570
280636	1638
643376	28
1500	5618
219952	0
219954	0
219956	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	322
386607	0
80829	2700
1270	0
10249	0
219970	52
283194	12
92292	24
100506773	2
643637	0
374393	0
63901	528
23220	1092
219972	40
341112	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
5007	1742
100422880	0
100507411	18
219988	828
390201	0
6809	706
54948	1150
2694	0
6947	0
255649	2
219990	2
932	0
2206	12
64231	18
643680	0
51338	4
245802	0
58475	40
84689	0
64232	0
931	66
54860	0
503497	0
283197	0
83661	10
728588	0
219995	0
341116	0
79080	358
11251	680
22917	16
27339	3222
79073	1858
54972	8146
51296	256
923	100
921	64
55048	654
643834	0
643847	0
5222	0
220001	162
1642	7206
26007	608
220002	530
51524	382
51259	596
79869	3194
54949	950
220004	116
390205	440
9066	2364
113157	34
747	1992
745	1796
26070	6
100507482	4
746	1148
693196	0
2237	432
3992	7432
100302263	0
9415	16534
3995	1916
5866	534
7439	416
100507502	120
2495	89434
100507521	6
3619	326
10648	0
4246	0
10647	14
4250	0
404552	0
80150	12464
7356	0
79026	19420
1937	12174
64852	678
9219	2002
256364	1656
6094	1344
26229	1938
23193	4630
80789	534
79081	1468
751071	58
692158	24
790955	332
51035	2440
221091	124
26580	5592
2785	3332
221092	5558
283237	360
79842	232
5436	1838
10629	670
374395	746
79064	318
10482	2192
6811	1182
54663	816
26855	4
23642	852
9304	26
9298	36
9299	6
9297	8
9300	6
9301	4
9302	6
9303	36
6520	8006
1128	1192
9356	244
9376	78
283238	0
387601	4
387775	4
114571	78
117245	172
85329	0
5920	404
54979	0
11145	3052
25923	166
10313	16268
65998	1574
144097	618
2011	1492
283248	154
79829	812
1351	6070
55611	3496
28992	322
23769	548
10963	2948
83706	178
83707	932
84304	862
3338	1464
7423	7216
2286	2820
26472	928
100507590	48
5331	1520
572	4102
56834	2544
50801	282
25858	128
2101	1608
51504	1750
25824	8544
283234	552
8986	1836
100302280	0
55867	0
116085	0
9379	8294
10235	1142
5837	4786
7536	6278
5871	1032
4221	912
55561	30
10938	2036
406967	8
406970	0
23130	1570
5526	2622
170589	2
283129	0
100507609	0
116071	142
402	2730
29907	1082
29901	254
10004	108
113130	70
7542	806
100130348	0
738	3334
7108	1796
741	200
2197	8556
740	1062
84447	1298
387778	0
728975	48
823	3246
440044	8
23649	186
10435	298
5977	1590
220359	70
283130	230
83786	700
283131	10720
693197	4
100507645	0
378938	26418
57410	2504
4054	5486
10534	448
23625	1728
254102	1560
10089	86
4296	1780
399909	1734
6494	1154
5970	1980
10524	936
84153	1402
91056	272
5017	4
100507675	4
254122	1114
1072	18484
80198	1320
30008	3202
1521	154
9158	1750
11007	5718
8061	128
83638	2116
10589	3930
254187	2
9092	1948
84285	328
8815	2774
1474	4
117144	2
89792	330
10992	4988
55690	2322
64837	2638
81876	6476
254263	2488
10897	1192
256472	1192
57124	992
9610	490
25855	648
11041	5172
3177	526
100505504	38
266743	128
65003	472
100505524	2
246330	1148
100505554	78
10072	614
582	2588
254359	266
89	6
8722	6644
55231	12
9973	1400
10432	1666
100505578	208
5936	1819
83759	889
6712	4370
79703	436
9986	302
5091	6766
78999	1344
100423029	0
254439	0
91683	1880
29984	80
22992	2534
100505593	0
156	6378
338692	1844
54961	768
100130987	56
57804	1234
23529	50
5883	386
5499	2132
374403	114
57571	1536
6199	746
5790	166
57175	1566
390212	2
57010	66
80194	944
9049	1916
9600	3166
10263	2390
51475	0
2950	5550
100505621	0
4723	4606
390213	12
254552	154
347853	0
91703	34
222	0
645332	82
81622	458
221	300
4728	2422
10312	682
1119	3498
51111	1720
53838	492
4041	1032
55291	2312
51083	16
9633	6
1374	4728
219927	660
3508	728
116512	0
